,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_P,Val_R,Val_F1
0,3.0364524188701267,0.20035945,2.553914394378662,0.3294214876033058,0.40023760903191125,0.3292594241325725,0.3217655507710472
1,1.7514921066249192,0.51470834,2.16505677814326,0.4752892561983471,0.5895461330480972,0.4754452590438647,0.46113969453389714
2,1.0764664791769438,0.70168155,1.069883123882546,0.7176859504132231,0.743842614052802,0.7177931243789272,0.718201375065912
3,0.7020307569006538,0.8065609,0.9119522233541347,0.7725619834710744,0.7962934487117953,0.7726822686368116,0.7741700454328256
4,0.502380496626983,0.8613659,0.9097531948798944,0.792892561983471,0.8262346121883243,0.7929078581940123,0.7967688364867062
5,0.37065823364604544,0.8958023,0.8353702014930977,0.8135537190082645,0.8420650287690185,0.8139199578506323,0.8165192661562871
6,0.3044145944354515,0.9144563,0.7320835278053914,0.8345454545454546,0.8573344819066061,0.834643165351133,0.8369026751625996
7,0.26265565505541566,0.92571473,0.6112367734780981,0.8625619834710744,0.8754947716163325,0.8630820342748118,0.8636806241468458
8,0.2140720857359953,0.940547,0.6538671433137468,0.8515702479338843,0.864937469555897,0.851791047479606,0.8530240295318359
9,0.19130651097990348,0.9470129,0.6515728311991889,0.8533057851239669,0.8704806722988169,0.8534032534571236,0.8555117373267384
10,0.1800649676276788,0.9486862,0.6270962573871139,0.8741322314049587,0.8884214935629589,0.8742183040474585,0.8753269349013267
11,0.14851934531368985,0.9573211,0.7843203824413709,0.8537190082644628,0.8866780474468583,0.8536785272773889,0.8597543940884074
12,0.14048968203005033,0.9592423,0.5725152209622801,0.8807438016528926,0.8930776255224179,0.8810338640878781,0.8813246826977602
13,0.13435481316569303,0.96151465,0.6807729228444336,0.8610743801652893,0.876521584283475,0.8614887929081705,0.8613460749243496
14,0.12455588965805242,0.96420014,0.7727554324835785,0.8472727272727273,0.8669408892795328,0.8473429347719571,0.8476973330432055
15,0.11064646310440629,0.9676706,0.766111661146495,0.8472727272727273,0.8691351964175782,0.8474559519308498,0.8496031832697132
16,0.1245726887632295,0.96500576,0.7253121205930375,0.8606611570247934,0.8813948577120899,0.8606015497055024,0.8635464835748279
17,0.0985807730831542,0.9705214,0.6059348807393088,0.8861157024793388,0.8976557038971222,0.886369589247233,0.8868025553744682
18,0.08248590305755403,0.97566515,0.661297290556687,0.867190082644628,0.884303275184378,0.8670043693512274,0.8681150886326959
19,0.09903007301367564,0.9700876,0.5951535690692831,0.8935537190082644,0.905612307197229,0.8936427138166353,0.8951541437139429
20,0.08639714794599444,0.97428113,0.670895166658173,0.8807438016528926,0.8916582210819021,0.8807893313452917,0.8817350300519086
21,0.09332642679006832,0.97279376,0.6860185110181077,0.8757024793388429,0.8913142596010493,0.8760287127040589,0.8767789311629492
22,0.08527682173441233,0.97459096,0.6557593419282767,0.8853719008264462,0.8959109682252453,0.8856635674400285,0.8858063331985452
23,0.07564760574036995,0.9770699,0.6121241089024327,0.8956198347107438,0.9045891694258782,0.8958187023006252,0.8962695915106507
24,0.07301158209272385,0.9787638,0.6949445028935582,0.8723140495867768,0.8899935591146859,0.8723411074785752,0.8744319450403969
25,0.08111691389277816,0.97640884,0.6180923235909013,0.8914876033057851,0.9040205983614152,0.8916198639205013,0.8925266374630638
26,0.07373789140230919,0.9786812,0.9492193530382943,0.8307438016528925,0.8596284595695184,0.8310928413309843,0.8323960133368816
27,0.08178608849647123,0.9766154,0.5516249762069095,0.8971074380165289,0.9066407392850669,0.8972400450004001,0.8979583896182289
28,0.06337062163927046,0.98180056,0.5916693856901213,0.8955371900826447,0.9058838892281341,0.8957020080421261,0.8962722630135015
29,0.06420910037522069,0.98101556,0.576763826166549,0.9031404958677686,0.9129630294914828,0.9034083477316828,0.9046974318628099
30,0.062370886346206765,0.98180056,0.7042694835327874,0.8623140495867768,0.8842857627863949,0.8623901854471702,0.8654264540382421
31,0.0643765555208029,0.9802925,0.6301622089078603,0.8924793388429753,0.9046593812696716,0.8924691640541885,0.8941254267734263
32,0.0625973218435385,0.98147,0.7490431079557858,0.8622314049586777,0.8844537912890266,0.862354833960868,0.8632980842130057
33,0.06795348866744645,0.9802719,0.5646059095366928,0.9032231404958677,0.9156541970900508,0.9035775516858586,0.905162676468588
34,0.056009329580247076,0.98266816,0.7133655480707972,0.8758677685950413,0.8876279747121141,0.8760196006474592,0.8754969902542293
35,0.052304276820057345,0.98413485,0.6948507659161879,0.8798347107438017,0.8950040771725664,0.8799296253160207,0.8805254076978928
36,0.067818028728906,0.9802512,0.6644131047863605,0.8845454545454545,0.8968292827167448,0.8844740760552694,0.8856017330820896
37,0.05837565742481092,0.9829367,0.5975046419370765,0.9031404958677686,0.913160787314292,0.9032611760130219,0.9044605623507392
38,0.05508527214360462,0.98334986,0.7190284836390787,0.8801652892561983,0.8978641424714081,0.8800742372631133,0.8819959427743586
39,0.07595708560357999,0.978454,0.5622742682941689,0.905206611570248,0.9152460976141167,0.9051569714179065,0.9060236826859756
40,0.034765345836158305,0.9899397,0.5614364939410824,0.9003305785123967,0.9053211923858688,0.900523967145911,0.8996831129542405
41,0.053116148907196875,0.9842588,0.7429176169122792,0.8895867768595042,0.902877719212384,0.8899989102198608,0.8898465474685809
42,0.06241152386658646,0.9812634,0.5630550988645039,0.9010743801652893,0.9080695252345572,0.901374815699253,0.9016033104018116
43,0.05588077670238743,0.98320526,0.7293898129836495,0.8838842975206611,0.900762412401265,0.8840997324472549,0.8845500189995028
44,0.049423048527915306,0.98556024,0.4651465717202807,0.9219834710743802,0.9272212259427,0.9221807801572728,0.9224439539114748
45,0.05685127845427711,0.98310196,0.730971342847367,0.8691735537190083,0.8881229774837367,0.8689176379972472,0.8704071920460424
46,0.05694977900435355,0.98281276,0.7338904297253317,0.8775206611570248,0.8997305051091774,0.8775915738850733,0.880917554980722
47,0.054793315089394376,0.98421746,0.6895455693558228,0.8871900826446281,0.9018189432508217,0.8871401364397319,0.8876695710719724
48,0.012333089722365995,0.99636424,0.43023828747843906,0.9375206611570248,0.9418879084525539,0.9376550548623732,0.9380090362349552
49,0.002917057887971962,0.9994836,0.4376000097101027,0.9354545454545454,0.9387852399935032,0.9356305870575945,0.9354479292036559
50,0.003019539801309041,0.9994009,0.4333817103637521,0.9398347107438016,0.9430514187170768,0.9400486357276262,0.9401809599207104
51,0.0075671718606261755,0.99791354,0.5063239358747301,0.9273553719008264,0.9310167729741489,0.9275192291934854,0.927744346525792
52,0.016184276490240002,0.99522805,0.5900882676982683,0.9185123966942149,0.926881583205898,0.9187368429986067,0.9194995603892632
53,0.025378709590258584,0.99264586,0.5205696956782548,0.9212396694214876,0.9280769031938008,0.9214046812415663,0.9220387897975332
54,0.010849924890056359,0.99675673,0.4807837411274841,0.9284297520661157,0.9323328800133094,0.9285833034843121,0.9288420558127264
55,0.009794468256373865,0.9971492,0.5259573063596098,0.9259504132231405,0.9303161531930074,0.9261043454022945,0.9265647187517639
56,0.014162811602610023,0.99551725,0.4913195482146549,0.9302479338842975,0.9344558866763928,0.9305289311653039,0.9306822364722414
57,0.004105918045595114,0.9987399,0.434359183478985,0.9356198347107438,0.9392925527368319,0.9357740874282102,0.9359399945114736
58,0.0014364061553155951,0.9997934,0.41046209506482684,0.942892561983471,0.9454235950732884,0.9430816726867407,0.9429707070800307
59,0.0011504795584794609,0.9996901,0.4230742377492076,0.9401652892561984,0.943336537167894,0.9403427746114824,0.9403233108364896
